"","DateTime","h","q_cfs"
"13277",2017-11-13 07:07:00,903.947,144
"13278",2017-11-13 07:22:00,903.949,144
"13279",2017-11-13 07:37:00,903.952,144
"13280",2017-11-13 07:52:00,903.952,144
"13281",2017-11-13 08:07:00,903.951,144
"13282",2017-11-13 08:22:00,903.952,144
"13283",2017-11-13 08:37:00,903.952,144
"13284",2017-11-13 08:52:00,903.951,144
"13285",2017-11-13 09:07:00,903.951,144.466666666667
"13286",2017-11-13 09:22:00,903.948,145
"13287",2017-11-13 09:37:00,903.945,145
